1.68341487e0 0.0e0 1.68341487e0 1.68341487e0
1.70854047e0 0.0e0 1.70854047e0 1.70854047e0
1.73366606e0 0.0e0 1.73366606e0 1.73366606e0
1.75879166e0 0.0e0 1.75879166e0 1.75879166e0
1.78391725e0 0.0e0 1.78391725e0 1.78391725e0
1.80904285e0 0.0e0 1.80904285e0 1.80904285e0
1.83416844e0 0.0e0 1.83416844e0 1.83416844e0
1.85929404e0 0.0e0 1.85929404e0 1.85929404e0
1.88441963e0 0.0e0 1.88441963e0 1.88441963e0
1.90954523e0 0.0e0 1.90954523e0 1.90954523e0
1.93467082e0 0.0e0 1.93467082e0 1.93467082e0
1.95979642e0 0.0e0 1.95979642e0 1.95979642e0
1.98492201e0 0.0e0 1.98492201e0 1.98492201e0
2.0100476e0 0.0e0 2.0100476e0 2.0100476e0
2.0351732e0 0.0e0 2.0351732e0 2.0351732e0
2.0602988e0 0.0e0 2.0602988e0 2.0602988e0
2.0854244e0 0.0e0 2.0854244e0 2.0854244e0
2.11054999e0 0.0e0 2.11054999e0 2.11054999e0
2.13567558e0 0.0e0 2.13567558e0 2.13567558e0
2.16080118e0 0.0e0 2.16080118e0 2.16080118e0
2.18592677e0 0.0e0 2.18592677e0 2.18592677e0
2.21105237e0 0.0e0 2.21105237e0 2.21105237e0
2.23617796e0 0.0e0 2.23617796e0 2.23617796e0
2.26130356e0 0.0e0 2.26130356e0 2.26130356e0
2.28642915e0 0.0e0 2.28642915e0 2.28642915e0
2.31155475e0 0.0e0 2.31155475e0 2.31155475e0
2.33668034e0 0.0e0 2.33668034e0 2.33668034e0
2.36180594e0 0.0e0 2.36180594e0 2.36180594e0
2.38693153e0 0.0e0 2.38693153e0 2.38693153e0
2.41205713e0 0.0e0 2.41205713e0 2.41205713e0
2.43718272e0 0.0e0 2.43718272e0 2.43718272e0
2.46230832e0 0.0e0 2.46230832e0 2.46230832e0
2.48743391e0 0.0e0 2.48743391e0 2.48743391e0
2.5125595e0 0.0e0 2.5125595e0 2.5125595e0
2.5376866e0 0.0e0 2.5376866e0 2.5376866e0
2.5628099e0 0.0e0 2.5628099e0 2.5628099e0
2.587937e0 0.0e0 2.587937e0 2.587937e0
2.6130603e0 0.0e0 2.6130603e0 2.6130603e0
2.6381874e0 0.0e0 2.6381874e0 2.6381874e0
2.6633145e0 0.0e0 2.6633145e0 2.6633145e0
2.6884378e0 0.0e0 2.6884378e0 2.6884378e0
2.7135649e0 0.0e0 2.7135649e0 2.7135649e0
2.7386882e0 0.0e0 2.7386882e0 2.7386882e0
2.7638155e0 0.0e0 2.7638155e0 2.7638155e0
2.7889426e0 0.0e0 2.7889426e0 2.7889426e0
2.8140659e0 0.0e0 2.8140659e0 2.8140659e0
2.839193e0 0.0e0 2.839193e0 2.839193e0
2.8643163e0 0.0e0 2.8643163e0 2.8643163e0
2.8894434e0 0.0e0 2.8894434e0 2.8894434e0
2.9145705e0 0.0e0 2.9145705e0 2.9145705e0
2.9396938e0 0.0e0 2.9396938e0 2.9396938e0
2.9648209e0 0.0e0 2.9648209e0 2.9648209e0
2.9899442e0 0.0e0 2.9899442e0 2.9899442e0
3.0150714e0 0.0e0 3.0150714e0 3.0150714e0
3.0401985e0 0.0e0 3.0401985e0 3.0401985e0
3.0653218e0 0.0e0 3.0653218e0 3.0653218e0
3.0904489e0 0.0e0 3.0904489e0 3.0904489e0
3.1155722e0 0.0e0 3.1155722e0 3.1155722e0
3.1406993e0 0.0e0 3.1406993e0 3.1406993e0
3.1658264e0 0.0e0 3.1658264e0 3.1658264e0
3.1909497e0 0.0e0 3.1909497e0 3.1909497e0
3.2160768e0 0.0e0 3.2160768e0 3.2160768e0
3.2412001e0 0.0e0 3.2412001e0 3.2412001e0
3.2663274e0 0.0e0 3.2663274e0 3.2663274e0
3.2914545e0 0.0e0 3.2914545e0 3.2914545e0
3.3165778e0 0.0e0 3.3165778e0 3.3165778e0
3.3417049e0 0.0e0 3.3417049e0 3.3417049e0
3.3668282e0 0.0e0 3.3668282e0 3.3668282e0
3.3919553e0 0.0e0 3.3919553e0 3.3919553e0
3.4170824e0 0.0e0 3.4170824e0 3.4170824e0
3.4422057e0 0.0e0 3.4422057e0 3.4422057e0
3.4673328e0 0.0e0 3.4673328e0 3.4673328e0
3.492456e0 0.0e0 3.492456e0 3.492456e0
3.5175833e0 0.0e0 3.5175833e0 3.5175833e0
3.5427104e0 0.0e0 3.5427104e0 3.5427104e0
3.5678337e0 0.0e0 3.5678337e0 3.5678337e0
3.5929608e0 0.0e0 3.5929608e0 3.5929608e0
3.6180841e0 0.0e0 3.6180841e0 3.6180841e0
3.6432112e0 0.0e0 3.6432112e0 3.6432112e0
3.6683383e0 0.0e0 3.6683383e0 3.6683383e0
3.6934616e0 0.0e0 3.6934616e0 3.6934616e0
3.7185887e0 0.0e0 3.7185887e0 3.7185887e0
3.743712e0 0.0e0 3.743712e0 3.743712e0
3.7688393e0 0.0e0 3.7688393e0 3.7688393e0
3.7939664e0 0.0e0 3.7939664e0 3.7939664e0
3.8190897e0 0.0e0 3.8190897e0 3.8190897e0
3.8442168e0 0.0e0 3.8442168e0 3.8442168e0
3.86934e0 0.0e0 3.86934e0 3.86934e0
3.8944672e0 0.0e0 3.8944672e0 3.8944672e0
3.9195943e0 0.0e0 3.9195943e0 3.9195943e0
3.9447176e0 0.0e0 3.9447176e0 3.9447176e0
3.9698447e0 0.0e0 3.9698447e0 3.9698447e0
3.994968e0 0.0e0 3.994968e0 3.994968e0
4.0200952e0 0.0e0 4.0200952e0 4.0200952e0
4.0452223e0 0.0e0 4.0452223e0 4.0452223e0
4.0703456e0 0.0e0 4.0703456e0 4.0703456e0
4.0954727e0 0.0e0 4.0954727e0 4.0954727e0
4.120596e0 0.0e0 4.120596e0 4.120596e0
4.1457231e0 0.0e0 4.1457231e0 4.1457231e0
4.1708502e0 0.0e0 4.1708502e0 4.1708502e0
4.1959735e0 0.0e0 4.1959735e0 4.1959735e0
4.2211006e0 0.0e0 4.2211006e0 4.2211006e0
4.2462239e0 0.0e0 4.2462239e0 4.2462239e0
4.2713512e0 0.0e0 4.2713512e0 4.2713512e0
4.2964783e0 0.0e0 4.2964783e0 4.2964783e0
4.3216016e0 0.0e0 4.3216016e0 4.3216016e0
4.3467287e0 0.0e0 4.3467287e0 4.3467287e0
4.371852e0 0.0e0 4.371852e0 4.371852e0
4.396979e0 0.0e0 4.396979e0 4.396979e0
4.4221062e0 0.0e0 4.4221062e0 4.4221062e0
4.4472295e0 0.0e0 4.4472295e0 4.4472295e0
4.4723566e0 0.0e0 4.4723566e0 4.4723566e0
4.4974799e0 0.0e0 4.4974799e0 4.4974799e0
4.5226071e0 0.0e0 4.5226071e0 4.5226071e0
4.5477342e0 0.0e0 4.5477342e0 4.5477342e0
4.5728575e0 0.0e0 4.5728575e0 4.5728575e0
4.5979846e0 0.0e0 4.5979846e0 4.5979846e0
4.6231079e0 0.0e0 4.6231079e0 4.6231079e0
4.648235e0 0.0e0 4.648235e0 4.648235e0
4.6733621e0 0.0e0 4.6733621e0 4.6733621e0
4.6984854e0 0.0e0 4.6984854e0 4.6984854e0
4.7236125e0 0.0e0 4.7236125e0 4.7236125e0
4.7487358e0 0.0e0 4.7487358e0 4.7487358e0
4.773863e0 0.0e0 4.773863e0 4.773863e0
4.7989902e0 0.0e0 4.7989902e0 4.7989902e0
4.8241135e0 0.0e0 4.8241135e0 4.8241135e0
4.8492406e0 0.0e0 4.8492406e0 4.8492406e0
4.8743639e0 0.0e0 4.8743639e0 4.8743639e0
4.899491e0 0.0e0 4.899491e0 4.899491e0
4.924618e0 0.0e0 4.924618e0 4.924618e0
4.9497414e0 0.0e0 4.9497414e0 4.9497414e0
4.9748685e0 0.0e0 4.9748685e0 4.9748685e0
4.9999918e0 0.0e0 4.9999918e0 4.9999918e0

0.0e0 2.5125595e-2 2.5125595e-2 2.5125595e-2
2.5125595e-2 2.5125595e-2 5.025119e-2 5.025119e-2
5.025119e-2 2.5125595e-2 7.5376785e-2 7.5376785e-2
7.5376785e-2 2.5125595e-2 1.0050238e-1 1.0050238e-1
1.0050238e-1 2.5125595e-2 1.2562798e-1 1.2562798e-1
1.25627975e-1 2.5125595e-2 1.5075357e-1 1.5075357e-1
1.5075357e-1 2.5125595e-2 1.7587917e-1 1.7587917e-1
1.75879166e-1 2.5125595e-2 2.0100476e-1 2.0100476e-1
2.0100476e-1 2.5125595e-2 2.2613036e-1 2.2613036e-1
2.26130356e-1 2.5125595e-2 2.5125595e-1 2.5125595e-1
2.5125595e-1 2.5125595e-2 2.7638155e-1 2.7638155e-1
2.7638155e-1 2.5125595e-2 3.0150714e-1 3.0150714e-1
3.0150714e-1 2.5125595e-2 3.2663274e-1 3.2663274e-1
3.2663274e-1 2.5125595e-2 3.5175833e-1 3.5175833e-1
3.5175833e-1 2.5125595e-2 3.7688393e-1 3.7688393e-1
3.7688393e-1 2.5125595e-2 4.0200952e-1 4.0200952e-1
4.0200952e-1 2.5125595e-2 4.2713512e-1 4.2713512e-1
4.2713512e-1 2.5125595e-2 4.5226071e-1 4.5226071e-1
4.5226071e-1 2.5125595e-2 4.773863e-1 4.773863e-1
4.773863e-1 2.5125595e-2 5.025119e-1 5.025119e-1
5.025119e-1 2.5125595e-2 5.276375e-1 5.276375e-1
5.276375e-1 2.5125595e-2 5.5276309e-1 5.5276309e-1
5.5276309e-1 2.5125595e-2 5.7788869e-1 5.7788869e-1
5.7788869e-1 2.5125595e-2 6.0301428e-1 6.0301428e-1
6.0301428e-1 2.5125595e-2 6.2813988e-1 6.2813988e-1
6.2813988e-1 2.5125595e-2 6.5326547e-1 6.5326547e-1
6.5326547e-1 2.5125595e-2 6.7839107e-1 6.7839107e-1
6.7839107e-1 2.5125595e-2 7.0351666e-1 7.0351666e-1
7.0351666e-1 2.5125595e-2 7.2864226e-1 7.2864226e-1
7.2864226e-1 2.5125595e-2 7.5376785e-1 7.5376785e-1
7.5376785e-1 2.5125595e-2 7.7889345e-1 7.7889345e-1
7.7889345e-1 2.5125595e-2 8.0401904e-1 8.0401904e-1
8.0401904e-1 2.5125595e-2 8.2914464e-1 8.2914464e-1
8.2914464e-1 2.5125595e-2 8.5427023e-1 8.5427023e-1
8.5427023e-1 2.5125595e-2 8.7939583e-1 8.7939583e-1
8.7939583e-1 2.5125595e-2 9.0452142e-1 9.0452142e-1
9.0452142e-1 2.5125595e-2 9.2964702e-1 9.2964702e-1
9.2964702e-1 2.5125595e-2 9.5477261e-1 9.5477261e-1
9.5477261e-1 2.5125595e-2 9.7989821e-1 9.7989821e-1
9.7989821e-1 2.5125595e-2 1.0050238e0 1.0050238e0
1.0050238e0 2.5125595e-2 1.0301494e0 1.0301494e0
1.0301494e0 2.5125595e-2 1.055275e0 1.055275e0
1.055275e0 2.5125595e-2 1.0804005e0 1.0804005e0
1.08040059e0 2.5125595e-2 1.1055261e0 1.1055261e0
1.10552618e0 2.5125595e-2 1.1306517e0 1.1306517e0
1.13065178e0 2.5125595e-2 1.1557774e0 1.1557774e0
1.15577737e0 2.5125595e-2 1.180903e0 1.180903e0
1.18090297e0 2.5125595e-2 1.2060286e0 1.2060286e0
1.20602856e0 2.5125595e-2 1.2311542e0 1.2311542e0
1.23115416e0 2.5125595e-2 1.2562798e0 1.2562798e0
1.25627975e0 2.5125595e-2 1.2814053e0 1.2814053e0
1.28140535e0 2.5125595e-2 1.3065309e0 1.3065309e0
1.30653094e0 2.5125595e-2 1.3316565e0 1.3316565e0
1.33165654e0 2.5125595e-2 1.356782e0 1.356782e0
1.35678214e0 2.5125595e-2 1.3819077e0 1.3819077e0
1.38190773e0 2.5125595e-2 1.4070332e0 1.4070332e0
1.40703333e0 2.5125595e-2 1.432159e0 1.432159e0
1.43215892e0 2.5125595e-2 1.4572845e0 1.4572845e0
1.45728452e0 2.5125595e-2 1.4824101e0 1.4824101e0
1.48241011e0 2.5125595e-2 1.5075357e0 1.5075357e0
1.5075357e0 2.5125595e-2 1.5326613e0 1.5326613e0
1.5326613e0 2.5125595e-2 1.5577869e0 1.5577869e0
1.5577869e0 2.5125595e-2 1.5829124e0 1.5829124e0
1.58291249e0 2.5125595e-2 1.608038e0 1.608038e0
1.60803809e0 2.5125595e-2 1.6331636e0 1.6331636e0
1.63316368e0 2.5125595e-2 1.6582892e0 1.6582892e0
1.65828928e0 2.5125595e-2 1.6834149e0 1.6834149e0
1.68341487e0 2.5125595e-2 1.7085405e0 1.7085405e0
1.70854047e0 2.5125595e-2 1.7336661e0 1.7336661e0
1.73366606e0 2.5125595e-2 1.7587917e0 1.7587917e0
1.75879166e0 2.5125595e-2 1.7839172e0 1.7839172e0
1.78391725e0 2.5125595e-2 1.8090428e0 1.8090428e0
1.80904285e0 2.5125595e-2 1.8341684e0 1.8341684e0
1.83416844e0 2.5125595e-2 1.859294e0 1.859294e0
1.85929404e0 2.5125595e-2 1.8844196e0 1.8844196e0
1.88441963e0 2.5125595e-2 1.9095451e0 1.9095451e0
1.90954523e0 2.5125595e-2 1.9346709e0 1.9346709e0
1.93467082e0 2.5125595e-2 1.9597964e0 1.9597964e0
1.95979642e0 2.5125595e-2 1.984922e0 1.984922e0
1.98492201e0 2.5125595e-2 2.0100476e0 2.0100476e0
2.0100476e0 2.5125595e-2 2.0351732e0 2.0351732e0
2.0351732e0 2.5125595e-2 2.0602988e0 2.0602988e0
2.0602988e0 2.5125595e-2 2.0854243e0 2.0854243e0
2.0854244e0 2.5125595e-2 2.11055e0 2.11055e0
2.11054999e0 2.5125595e-2 2.1356755e0 2.1356755e0
2.13567558e0 2.5125595e-2 2.1608011e0 2.1608011e0
2.16080118e0 2.5125595e-2 2.1859268e0 2.1859268e0
2.18592677e0 2.5125595e-2 2.2110524e0 2.2110524e0
2.21105237e0 2.5125595e-2 2.236178e0 2.236178e0
2.23617796e0 2.5125595e-2 2.2613036e0 2.2613036e0
2.26130356e0 2.5125595e-2 2.2864291e0 2.2864291e0
2.28642915e0 2.5125595e-2 2.3115547e0 2.3115547e0
2.31155475e0 2.5125595e-2 2.3366803e0 2.3366803e0
2.33668034e0 2.5125595e-2 2.3618059e0 2.3618059e0
2.36180594e0 2.5125595e-2 2.3869315e0 2.3869315e0
2.38693153e0 2.5125595e-2 2.412057e0 2.412057e0
2.41205713e0 2.5125595e-2 2.4371828e0 2.4371828e0
2.43718272e0 2.5125595e-2 2.4623083e0 2.4623083e0
2.46230832e0 2.5125595e-2 2.487434e0 2.487434e0
2.48743391e0 2.5125595e-2 2.5125595e0 2.5125595e0
2.5125595e0 2.5125595e-2 2.5376851e0 2.5376851e0
2.5376866e0 2.5125595e-2 2.5628122e0 2.5628122e0
2.5628099e0 2.5125595e-2 2.5879355e0 2.5879355e0
2.587937e0 2.5125595e-2 2.6130626e0 2.6130626e0
2.6130603e0 2.5125595e-2 2.6381859e0 2.6381859e0
2.6381874e0 2.5125595e-2 2.663313e0 2.663313e0
2.6633145e0 2.5125595e-2 2.6884401e0 2.6884401e0
2.6884378e0 2.5125595e-2 2.7135634e0 2.7135634e0
2.7135649e0 2.5125595e-2 2.7386905e0 2.7386905e0
2.7386882e0 2.5125595e-2 2.7638138e0 2.7638138e0
2.7638155e0 2.5125595e-2 2.788941e0 2.788941e0
2.7889426e0 2.5125595e-2 2.8140681e0 2.8140681e0
2.8140659e0 2.5125595e-2 2.8391914e0 2.8391914e0
2.839193e0 2.5125595e-2 2.8643185e0 2.8643185e0
2.8643163e0 2.5125595e-2 2.8894418e0 2.8894418e0
2.8894434e0 2.5125595e-2 2.914569e0 2.914569e0
2.9145705e0 2.5125595e-2 2.939696e0 2.939696e0
2.9396938e0 2.5125595e-2 2.9648193e0 2.9648193e0
2.9648209e0 2.5125595e-2 2.9899464e0 2.9899464e0
2.9899442e0 2.5125595e-2 3.0150697e0 3.0150697e0
3.0150714e0 2.5125595e-2 3.040197e0 3.040197e0
3.0401985e0 2.5125595e-2 3.0653241e0 3.0653241e0
3.0653218e0 2.5125595e-2 3.0904474e0 3.0904474e0
3.0904489e0 2.5125595e-2 3.1155745e0 3.1155745e0
3.1155722e0 2.5125595e-2 3.1406978e0 3.1406978e0
3.1406993e0 2.5125595e-2 3.1658249e0 3.1658249e0
3.1658264e0 2.5125595e-2 3.190952e0 3.190952e0
3.1909497e0 2.5125595e-2 3.2160753e0 3.2160753e0
3.2160768e0 2.5125595e-2 3.2412024e0 3.2412024e0
3.2412001e0 2.5125595e-2 3.2663257e0 3.2663257e0
3.2663274e0 2.5125595e-2 3.291453e0 3.291453e0
3.2914545e0 2.5125595e-2 3.31658e0 3.31658e0
3.3165778e0 2.5125595e-2 3.3417033e0 3.3417033e0
3.3417049e0 2.5125595e-2 3.3668304e0 3.3668304e0
3.3668282e0 2.5125595e-2 3.3919537e0 3.3919537e0
3.3919553e0 2.5125595e-2 3.4170808e0 3.4170808e0
3.4170824e0 2.5125595e-2 3.442208e0 3.442208e0
3.4422057e0 2.5125595e-2 3.4673312e0 3.4673312e0
3.4673328e0 2.5125595e-2 3.4924583e0 3.4924583e0
3.492456e0 2.5125595e-2 3.5175816e0 3.5175816e0
3.5175833e0 2.5125595e-2 3.5427089e0 3.5427089e0
3.5427104e0 2.5125595e-2 3.567836e0 3.567836e0
3.5678337e0 2.5125595e-2 3.5929593e0 3.5929593e0
3.5929608e0 2.5125595e-2 3.6180864e0 3.6180864e0
3.6180841e0 2.5125595e-2 3.6432097e0 3.6432097e0
3.6432112e0 2.5125595e-2 3.6683368e0 3.6683368e0
3.6683383e0 2.5125595e-2 3.6934639e0 3.6934639e0
3.6934616e0 2.5125595e-2 3.7185872e0 3.7185872e0
3.7185887e0 2.5125595e-2 3.7437143e0 3.7437143e0
3.743712e0 2.5125595e-2 3.7688376e0 3.7688376e0
3.7688393e0 2.5125595e-2 3.7939648e0 3.7939648e0
3.7939664e0 2.5125595e-2 3.819092e0 3.819092e0
3.8190897e0 2.5125595e-2 3.8442152e0 3.8442152e0
3.8442168e0 2.5125595e-2 3.8693423e0 3.8693423e0
3.86934e0 2.5125595e-2 3.8944656e0 3.8944656e0
3.8944672e0 2.5125595e-2 3.9195927e0 3.9195927e0
3.9195943e0 2.5125595e-2 3.9447198e0 3.9447198e0
3.9447176e0 2.5125595e-2 3.9698431e0 3.9698431e0
3.9698447e0 2.5125595e-2 3.9949702e0 3.9949702e0
3.994968e0 2.5125595e-2 4.0200935e0 4.0200935e0
4.0200952e0 2.5125595e-2 4.0452208e0 4.0452208e0
4.0452223e0 2.5125595e-2 4.0703479e0 4.0703479e0
4.0703456e0 2.5125595e-2 4.0954712e0 4.0954712e0
4.0954727e0 2.5125595e-2 4.1205983e0 4.1205983e0
4.120596e0 2.5125595e-2 4.1457216e0 4.1457216e0
4.1457231e0 2.5125595e-2 4.1708487e0 4.1708487e0
4.1708502e0 2.5125595e-2 4.1959758e0 4.1959758e0
4.1959735e0 2.5125595e-2 4.2210991e0 4.2210991e0
4.2211006e0 2.5125595e-2 4.2462262e0 4.2462262e0
4.2462239e0 2.5125595e-2 4.2713495e0 4.2713495e0
4.2713512e0 2.5125595e-2 4.2964767e0 4.2964767e0
4.2964783e0 2.5125595e-2 4.3216039e0 4.3216039e0
4.3216016e0 2.5125595e-2 4.3467271e0 4.3467271e0
4.3467287e0 2.5125595e-2 4.3718542e0 4.3718542e0
4.371852e0 2.5125595e-2 4.3969775e0 4.3969775e0
4.396979e0 2.5125595e-2 4.4221046e0 4.4221046e0
4.4221062e0 2.5125595e-2 4.4472318e0 4.4472318e0
4.4472295e0 2.5125595e-2 4.472355e0 4.472355e0
4.4723566e0 2.5125595e-2 4.4974821e0 4.4974821e0
4.4974799e0 2.5125595e-2 4.5226054e0 4.5226054e0
4.5226071e0 2.5125595e-2 4.5477327e0 4.5477327e0
4.5477342e0 2.5125595e-2 4.5728598e0 4.5728598e0
4.5728575e0 2.5125595e-2 4.5979831e0 4.5979831e0
4.5979846e0 2.5125595e-2 4.6231102e0 4.6231102e0
4.6231079e0 2.5125595e-2 4.6482335e0 4.6482335e0
4.648235e0 2.5125595e-2 4.6733606e0 4.6733606e0
4.6733621e0 2.5125595e-2 4.6984877e0 4.6984877e0
4.6984854e0 2.5125595e-2 4.723611e0 4.723611e0
4.7236125e0 2.5125595e-2 4.7487381e0 4.7487381e0
4.7487358e0 2.5125595e-2 4.7738614e0 4.7738614e0
4.773863e0 2.5125595e-2 4.7989886e0 4.7989886e0
4.7989902e0 2.5125595e-2 4.8241158e0 4.8241158e0
4.8241135e0 2.5125595e-2 4.849239e0 4.849239e0
4.8492406e0 2.5125595e-2 4.8743661e0 4.8743661e0
4.8743639e0 2.5125595e-2 4.8994894e0 4.8994894e0
4.899491e0 2.5125595e-2 4.9246165e0 4.9246165e0
4.924618e0 2.5125595e-2 4.9497437e0 4.9497437e0
4.9497414e0 2.5125595e-2 4.974867e0 4.974867e0
4.9748685e0 2.5125595e-2 4.999994e0 4.999994e0
4.9999918e0 2.5125595e-2 5.0251173e0 5.0251173e0

0.0e0 5.025119e-2 5.025119e-2 5.025119e-2
2.5125595e-2 5.025119e-2 7.5376785e-2 7.5376785e-2
5.025119e-2 5.025119e-2 1.0050238e-1 1.0050238e-1
7.5376785e-2 5.025119e-2 1.25627975e-1 1.25627975e-1
1.0050238e-1 5.025119e-2 1.5075357e-1 1.5075357e-1
1.25627975e-1 5.025119e-2 1.7587917e-1 1.7587917e-1
1.5075357e-1 5.025119e-2 2.0100476e-1 2.0100476e-1
1.75879166e-1 5.025119e-2 2.2613036e-1 2.2613036e-1
2.0100476e-1 5.025119e-2 2.5125595e-1 2.5125595e-1
2.26130356e-1 5.025119e-2 2.7638155e-1 2.7638155e-1
2.5125595e-1 5.025119e-2 3.0150714e-1 3.0150714e-1
2.7638155e-1 5.025119e-2 3.2663274e-1 3.2663274e-1
3.0150714e-1 5.025119e-2 3.5175833e-1 3.5175833e-1
3.2663274e-1 5.025119e-2 3.7688393e-1 3.7688393e-1
3.5175833e-1 5.025119e-2 4.0200952e-1 4.0200952e-1
3.7688393e-1 5.025119e-2 4.2713512e-1 4.2713512e-1
4.0200952e-1 5.025119e-2 4.5226071e-1 4.5226071e-1
4.2713512e-1 5.025119e-2 4.773863e-1 4.773863e-1
4.5226071e-1 5.025119e-2 5.025119e-1 5.025119e-1
4.773863e-1 5.025119e-2 5.276375e-1 5.276375e-1
5.025119e-1 5.025119e-2 5.5276309e-1 5.5276309e-1
5.276375e-1 5.025119e-2 5.7788869e-1 5.7788869e-1
5.5276309e-1 5.025119e-2 6.0301428e-1 6.0301428e-1
5.7788869e-1 5.025119e-2 6.2813988e-1 6.2813988e-1
6.0301428e-1 5.025119e-2 6.5326547e-1 6.5326547e-1
6.2813988e-1 5.025119e-2 6.7839107e-1 6.7839107e-1
6.5326547e-1 5.025119e-2 7.0351666e-1 7.0351666e-1
6.7839107e-1 5.025119e-2 7.2864226e-1 7.2864226e-1
7.0351666e-1 5.025119e-2 7.5376785e-1 7.5376785e-1
7.2864226e-1 5.025119e-2 7.7889345e-1 7.7889345e-1
7.5376785e-1 5.025119e-2 8.0401904e-1 8.0401904e-1
7.7889345e-1 5.025119e-2 8.2914464e-1 8.2914464e-1
8.0401904e-1 5.025119e-2 8.5427023e-1 8.5427023e-1
8.2914464e-1 5.025119e-2 8.7939583e-1 8.7939583e-1
8.5427023e-1 5.025119e-2 9.0452142e-1 9.0452142e-1
8.7939583e-1 5.025119e-2 9.2964702e-1 9.2964702e-1
9.0452142e-1 5.025119e-2 9.5477261e-1 9.5477261e-1
